F,F,F,F,F,W,W,P,P,P,P,P,W,L,L,L,L,W,W,W,O,O,O
F,FN,F,F,F,W,W,P,PN,P,P,P,W,L,L,L,L,W,W,W,ON,O,O
F,F,F,F,F,W,W,P,P,P,P,P,W,LL,L,L,L,W,W,W,O,O,O
F,F,F,F,F,W,W,P,P,P,P,P,W,LN,L,L,L,L,W,W,O,O
F,F,F,FR,W,W,W,P,PD,P,P,P,W,L,L,L,L,L,W,W,OL,O,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,LD,L,W,W,W,O,O,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,A,A,A,AU,A,A
W,B,BN,B,B,B,B,W,W,X,X,X,X,X,X,X,W,A,A
B,B,B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,AL,A,AN,A,A,A
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,AL,A,A,A,A,A
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,A,A,A,A,A,A
W,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,A,A,A,A,A,A
W,B,B,B,BD,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,D,D,D,D,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,D,D,D,D,W,W,W,G,G,W,W,G,G
K,KU,K,K,K,W,W,W,D,D,D,D,D,D,W,W,W,G,G,W,W,G,G
KN,K,K,K,K,W,W,D,D,D,D,D,D,DR,W,W,W,G,G,G,G,G,G
K,K,K,W,W,W,W,D,DN,D,D,D,D,DR,W,W,W,G,G,GN,G,G,G
K,K,K,W,W,W,W,D,D,D,D,D,D,W,GL,G,G,G,G,G
W,W,W,W,W,W,W,D,D,D,D,D,D,D,W,W,W,G,G,G,G,G,G
W,W,W,W,W,W,W,D,D,D,D,D,D,D,W,W,W,G,G,G,G,G,G
